x,y,z,diff_x,diff_y,diff_z,d_x,d_y,d_z,d_n,di_x,di_y,di_z
57.00,-0.039587,63.00,57.00,-0.028746,63.00,-9.000000E-4,-1.084140E-2,-4.000000E-4,0.01,0.00,0.01,0.00
54.00,-0.054355,63.00,54.00,-0.040459,63.00,-1.100000E-3,-1.389620E-2,-4.000000E-4,0.01,0.00,0.01,0.00
51.00,-0.071092,63.00,51.00,-0.053988,63.00,-1.200000E-3,-1.710360E-2,-4.000000E-4,0.02,0.00,0.02,0.00
48.00,-0.089729,63.00,48.00,-0.069282,63.00,-1.300000E-3,-2.044700E-2,-4.000000E-4,0.02,0.00,0.02,0.00
45.00,-0.110323,63.00,45.00,-0.086398,63.00,-1.500000E-3,-2.392480E-2,-4.000000E-4,0.02,0.00,0.02,0.00
42.00,-0.132595,63.00,42.00,-0.105041,63.00,-1.600000E-3,-2.755400E-2,-4.000000E-4,0.03,0.00,0.03,0.00
39.00,-0.156864,63.00,39.00,-0.125522,63.00,-1.800000E-3,-3.134200E-2,-4.000000E-4,0.03,0.00,0.03,0.00
36.00,-0.182392,63.00,36.00,-0.147096,63.00,-1.900000E-3,-3.529600E-2,-4.000000E-4,0.04,0.00,0.04,0.00
33.00,-0.209264,63.00,33.00,-0.169864,63.00,-2.000000E-3,-3.940000E-2,-4.000000E-4,0.04,0.00,0.04,0.00
30.00,-0.236791,63.00,30,-0.193159,63.00,-2.200000E-3,-4.363200E-2,-4.000000E-4,0.04,0.00,0.04,0.00
27.00,-0.264415,63.00,27.00,-0.216453,63.00,-2.300000E-3,-4.796200E-2,-4.000000E-4,0.05,0.00,0.05,0.00
24.00,-0.291833,63.00,24.00,-0.239482,63.00,-2.400000E-3,-5.235100E-2,-3.000000E-4,0.05,0.00,0.05,0.00
21.00,-0.318025,63.00,21.00,-0.261259,63.00,-2.500000E-3,-5.676600E-2,-3.000000E-4,0.06,0.00,0.06,0.00
18.00,-0.342935,63.00,18.00,-0.281771,63.00,-2.600000E-3,-6.116400E-2,-3.000000E-4,0.06,0.00,0.06,0.00
15.00,-0.365491,63.00,15.00,-0.299971,63.00,-2.700000E-3,-6.552000E-2,-2.000000E-4,0.07,0.00,0.07,0.00
12.00,-0.385482,63.00,12.00,-0.315689,63.00,-2.800000E-3,-6.979300E-2,-2.000000E-4,0.07,0.00,0.07,0.00
9.00,-0.402361,63.00,9.00,-0.328410,63.00,-2.850000E-3,-7.395100E-2,-2.000000E-4,0.07,0.00,0.07,0.00
6.00,-0.416025,63.00,6.00,-0.338086,63.00,-2.910000E-3,-7.793900E-2,-3.000000E-4,0.08,0.00,0.08,0.00
3.00,-0.425695,63.00,3.00,-0.343994,63.00,-2.910000E-3,-8.170100E-2,-4.000000E-4,0.08,0.00,0.08,0.00
-0.002841,-0.431547,63.00,0.000074,-0.346372,63.00,-2.914983E-3,-8.517500E-2,-4.000000E-4,0.09,0.00,0.09,0.00
-3.00,-0.432905,63.00,-3.00,-0.344619,63.00,-2.860000E-3,-8.828600E-2,-5.000000E-4,0.09,0.00,0.09,0.00
-6.00,-0.430403,63.00,-6.00,-0.339444,63.00,-2.790000E-3,-9.095900E-2,-7.000000E-4,0.09,0.00,0.09,0.00
-9.00,-0.423620,63.00,-9.00,-0.330500,63.00,-2.670000E-3,-9.312000E-2,-8.000000E-4,0.09,0.00,0.09,0.00
-12.00,-0.413183,63.00,-12.00,-0.318485,63.00,-2.500000E-3,-9.469800E-2,-1.000000E-3,0.09,0.00,0.09,0.00
-15.00,-0.399040,63.00,-15.00,-0.303400,63.00,-2.300000E-3,-9.564000E-2,-1.200000E-3,0.10,0.00,0.10,0.00
-18.00,-0.381472,63.00,-18.00,-0.285590,63.00,-2.100000E-3,-9.588200E-2,-1.300000E-3,0.10,0.00,0.10,0.00
-21.00,-0.361244,63.00,-21.00,-0.265864,63.00,-1.900000E-3,-9.538000E-2,-1.500000E-3,0.10,0.00,0.10,0.00
-24.00,-0.338371,63.00,-24.00,-0.244279,63.00,-1.600000E-3,-9.409200E-2,-1.600000E-3,0.09,0.00,0.09,0.00
-27.00,-0.313737,63.00,-27.00,-0.221761,63.00,-1.300000E-3,-9.197600E-2,-1.700000E-3,0.09,0.00,0.09,0.00
-30.00,-0.287685,63.00,-30,-0.198682,63.00,-1.000000E-3,-8.900300E-2,-1.700000E-3,0.09,0.00,0.09,0.00
-33.00,-0.260461,63.00,-33.00,-0.175318,63.00,-7.000000E-4,-8.514300E-2,-1.800000E-3,0.09,0.00,0.09,0.00
-36.00,-0.233071,63.00,-36.00,-0.152666,63.00,-5.000000E-4,-8.040500E-2,-1.800000E-3,0.08,0.00,0.08,0.00
-39.00,-0.205621,63.00,-39.00,-0.130805,63.00,-2.000000E-4,-7.481600E-2,-1.800000E-3,0.07,0.00,0.07,0.00
-42.00,-0.178466,63.00,-42.00,-0.110021,63.00,0.000000E+0,-6.844500E-2,-1.700000E-3,0.07,0,0.07,0.00
-45.00,-0.152107,63.00,-45.00,-0.090719,63.00,1.000000E-4,-6.138780E-2,-1.600000E-3,0.06,0.00,0.06,0.00
-48.00,-0.126934,63.00,-48.00,-0.073156,63.00,3.000000E-4,-5.377850E-2,-1.600000E-3,0.05,0.00,0.05,0.00
-51.00,-0.102940,63.00,-51.00,-0.057161,63.00,5.000000E-4,-4.577940E-2,-1.500000E-3,0.05,0.00,0.05,0.00
-54.00,-0.080869,63.00,-54.00,-0.043274,63.00,5.000000E-4,-3.759450E-2,-1.300000E-3,0.04,0.00,0.04,0.00
-57.00,-0.060349,63.00,-57.00,-0.030883,63.00,6.000000E-4,-2.946590E-2,-1.200000E-3,0.03,0.00,0.03,0.00
-60.00,-0.042181,63.00,-60.00,-0.020497,63.00,6.000000E-4,-2.168380E-2,-1.000000E-3,0.02,0.00,0.02,0.00
-63.00,-0.026885,63.00,-63.00,-0.012303,63.00,5.000000E-4,-1.458210E-2,-9.000000E-4,0.01,0.00,0.01,0.00
-66.00,-0.014692,63.00,-66.00,-0.006160,63.00,4.000000E-4,-8.531280E-3,-7.000000E-4,0.01,0.00,0.01,0.00
-69.00,-0.005894,63.00,-69.00,-0.001990,63.00,3.000000E-4,-3.903750E-3,-5.000000E-4,0.00,0.00,0.00,0.00
-72.00,-0.001494,63.00,-72.00,-0.000481,63.00,2.000000E-4,-1.013343E-3,-2.000000E-4,0.00,0.00,0.00,0.00
-75,0.000001,63,-75,0.000001,63,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,0.000001,60,75,0.000001,60,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
72.00,-0.001663,60.00,72.00,-0.001048,60.00,-1.000000E-4,-6.152100E-4,-1.000000E-4,0.00,0.00,0.00,0.00
69.00,-0.006526,60.00,69.00,-0.004270,60.00,-4.000000E-4,-2.256310E-3,-3.000000E-4,0.00,0.00,0.00,0.00
66.00,-0.014663,60.00,66.00,-0.009912,60.00,-6.000000E-4,-4.751300E-3,-3.000000E-4,0.00,0.00,0.00,0.00
63.00,-0.027035,60.00,63.00,-0.019114,60.00,-8.000000E-4,-7.921100E-3,-3.000000E-4,0.01,0.00,0.01,0.00
60.00,-0.042663,60.00,60.00,-0.031064,60.00,-9.000000E-4,-1.159870E-2,-4.000000E-4,0.01,0.00,0.01,0.00
57.00,-0.061359,60.00,57.00,-0.045710,60.00,-1.000000E-3,-1.564920E-2,-4.000000E-4,0.02,0.00,0.02,0.00
54.00,-0.082880,60.00,54.00,-0.062910,60.00,-1.200000E-3,-1.996980E-2,-4.000000E-4,0.02,0.00,0.02,0.00
51.00,-0.107096,60.00,51.00,-0.082595,60.00,-1.400000E-3,-2.450090E-2,-4.000000E-4,0.02,0.00,0.02,0.00
48.00,-0.133958,60.00,48.00,-0.104749,60.00,-1.600000E-3,-2.920900E-2,-4.000000E-4,0.03,0.00,0.03,0.00
45.00,-0.163147,60.00,45.00,-0.129045,60.00,-1.800000E-3,-3.410200E-2,-3.000000E-4,0.03,0.00,0.03,0.00
42.00,-0.194511,60.00,42.00,-0.155326,60.00,-1.900000E-3,-3.918500E-2,-4.000000E-4,0.04,0.00,0.04,0.00
39.00,-0.227945,60.00,39.00,-0.183462,60.00,-2.000000E-3,-4.448300E-2,-3.000000E-4,0.04,0.00,0.04,0.00
36.00,-0.262884,60.00,36.00,-0.212889,60.00,-2.100000E-3,-4.999500E-2,-2.000000E-4,0.05,0.00,0.05,0.00
33.00,-0.299166,60.00,33.00,-0.243449,60.00,-2.300000E-3,-5.571700E-2,-2.000000E-4,0.06,0.00,0.06,0.00
30.00,-0.336314,60.00,30.00,-0.274696,60.00,-2.400000E-3,-6.161800E-2,-1.000000E-4,0.06,0.00,0.06,0.00
27.00,-0.373229,60.00,27.00,-0.305566,60.00,-2.600000E-3,-6.766300E-2,0.000000E+0,0.07,0.00,0.07,0
24.00,-0.409697,60.00,24.00,-0.335894,60.00,-2.800000E-3,-7.380300E-2,1.000000E-4,0.07,0.00,0.07,0.00
21.00,-0.444844,60.00,21.00,-0.364861,60.00,-2.900000E-3,-7.998300E-2,2.000000E-4,0.08,0.00,0.08,0.00
18.00,-0.477630,60.00,18.00,-0.391465,60.00,-3.000000E-3,-8.616500E-2,3.000000E-4,0.09,0.00,0.09,0.00
15.00,-0.507774,60.00,15.00,-0.415482,60.00,-3.200000E-3,-9.229200E-2,3.000000E-4,0.09,0.00,0.09,0.00
12.00,-0.534371,60.00,12.00,-0.436044,60.00,-3.200000E-3,-9.832700E-2,4.000000E-4,0.10,0.00,0.10,0.00
9.00,-0.556885,60.00,9.00,-0.452680,60.00,-3.330000E-3,-1.042050E-1,5.000000E-4,0.10,0.00,0.10,0.00
6.00,-0.575010,60.00,6.00,-0.465150,60.00,-3.390000E-3,-1.098600E-1,4.000000E-4,0.11,0.00,0.11,0.00
3.00,-0.588269,60.00,3.00,-0.473057,60.00,-3.470000E-3,-1.152120E-1,4.000000E-4,0.12,0.00,0.12,0.00
-0.003518,-0.596302,60.00,-0.000041,-0.476136,60.00,-3.477047E-3,-1.201660E-1,4.000000E-4,0.12,0.00,0.12,0.00
-3.00,-0.598844,60.00,-3.00,-0.474222,60.00,-3.490000E-3,-1.246220E-1,3.000000E-4,0.12,0.00,0.12,0.00
-6.00,-0.596057,60.00,-6.00,-0.467584,60.00,-3.420000E-3,-1.284730E-1,1.000000E-4,0.13,0.00,0.13,0.00
-9.00,-0.587809,60.00,-9.00,-0.456197,60.00,-3.350000E-3,-1.316120E-1,-1.000000E-4,0.13,0.00,0.13,0.00
-12.00,-0.574437,60.00,-12.00,-0.440484,60.00,-3.200000E-3,-1.339530E-1,-3.000000E-4,0.13,0.00,0.13,0.00
-15.00,-0.556367,60.00,-15.00,-0.420969,60.00,-3.000000E-3,-1.353980E-1,-5.000000E-4,0.14,0.00,0.14,0.00
-18.00,-0.533641,60.00,-18.00,-0.397763,60.00,-2.800000E-3,-1.358780E-1,-8.000000E-4,0.14,0.00,0.14,0.00
-21.00,-0.507114,60.00,-21.00,-0.371797,60.00,-2.600000E-3,-1.353170E-1,-1.000000E-3,0.14,0.00,0.14,0.00
-24.00,-0.477117,60.00,-24.00,-0.343470,60.00,-2.300000E-3,-1.336470E-1,-1.200000E-3,0.13,0.00,0.13,0.00
-27.00,-0.444626,60.00,-27.00,-0.313809,60.00,-2.000000E-3,-1.308170E-1,-1.400000E-3,0.13,0.00,0.13,0.00
-30.00,-0.409686,60.00,-30.00,-0.282915,60.00,-1.600000E-3,-1.267710E-1,-1.500000E-3,0.13,0.00,0.13,0.00
-33.00,-0.373484,60.00,-33.00,-0.251998,60.00,-1.200000E-3,-1.214860E-1,-1.700000E-3,0.12,0.00,0.12,0.00
-36.00,-0.336047,60.00,-36,-0.221099,60.00,-9.000000E-4,-1.149480E-1,-1.800000E-3,0.11,0.00,0.11,0.00
-39.00,-0.298460,60.00,-39.00,-0.191258,60.00,-6.000000E-4,-1.072020E-1,-1.800000E-3,0.11,0.00,0.11,0.00
-42,-0.260875,60.00,-42.00,-0.162556,60.00,-4.000000E-4,-9.831900E-2,-1.900000E-3,0.10,0.00,0.10,0.00
-45.00,-0.224053,60.00,-45.00,-0.135621,60.00,-1.000000E-4,-8.843200E-2,-1.800000E-3,0.09,0.00,0.09,0.00
-48.00,-0.188519,60.00,-48.00,-0.110805,60.00,1.000000E-4,-7.771400E-2,-1.700000E-3,0.08,0.00,0.08,0.00
-51.00,-0.154207,60.00,-51.00,-0.087811,60.00,4.000000E-4,-6.639560E-2,-1.600000E-3,0.07,0.00,0.07,0.00
-54.00,-0.121839,60.00,-54.00,-0.067078,60.00,4.000000E-4,-5.476100E-2,-1.600000E-3,0.05,0.00,0.05,0.00
-57.00,-0.092132,60.00,-57.00,-0.048973,60.00,6.000000E-4,-4.315880E-2,-1.400000E-3,0.04,0.00,0.04,0.00
-60.00,-0.065071,60.00,-60.00,-0.033076,60.00,6.000000E-4,-3.199440E-2,-1.300000E-3,0.03,0.00,0.03,0.00
-63.00,-0.042448,60.00,-63.00,-0.020712,60.00,6.000000E-4,-2.173590E-2,-1.000000E-3,0.02,0.00,0.02,0.00
-66.00,-0.023830,60.00,-66.00,-0.010934,60.00,5.000000E-4,-1.289560E-2,-8.000000E-4,0.01,0.00,0.01,0.00
-69.00,-0.010642,60.00,-69.00,-0.004634,60.00,4.000000E-4,-6.007780E-3,-5.000000E-4,0.01,0.00,0.01,0.00
-72.00,-0.002494,60.00,-72.00,-0.000919,60.00,2.000000E-4,-1.575545E-3,-3.000000E-4,0.00,0.00,0.00,0.00
-75,0.000001,60,-75,0.000001,60,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,0.000001,57,75,0.000001,57,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
72.00,-0.002294,57.00,72.00,-0.001463,57.00,-2.000000E-4,-8.308500E-4,-2.000000E-4,0.00,0.00,0.00,0.00
69.00,-0.009922,57.00,69.00,-0.006860,57.00,-4.000000E-4,-3.061970E-3,-2.000000E-4,0.00,0.00,0.00,0.00
66.00,-0.022153,57.00,66.00,-0.015746,57.00,-6.000000E-4,-6.406400E-3,-3.000000E-4,0.01,0.00,0.01,0.00
63.00,-0.039636,57.00,63.00,-0.029033,57.00,-8.000000E-4,-1.060250E-2,-4.000000E-4,0.01,0.00,0.01,0.00
60.00,-0.061272,57.00,60.00,-0.045839,57.00,-1.000000E-3,-1.543220E-2,-4.000000E-4,0.02,0.00,0.02,0.00
57.00,-0.086967,57.00,57.00,-0.066248,57.00,-1.200000E-3,-2.071980E-2,-4.000000E-4,0.02,0.00,0.02,0.00
54.00,-0.116186,57.00,54.00,-0.089845,57.00,-1.400000E-3,-2.634140E-2,-3.000000E-4,0.03,0.00,0.03,0.00
51.00,-0.148896,57.00,51.00,-0.116678,57.00,-1.600000E-3,-3.221800E-2,-3.000000E-4,0.03,0.00,0.03,0.00
48.00,-0.184580,57.00,48.00,-0.146264,57.00,-1.700000E-3,-3.831600E-2,-3.000000E-4,0.04,0.00,0.04,0.00
45.00,-0.223198,57.00,45.00,-0.178569,57.00,-1.900000E-3,-4.462900E-2,-3.000000E-4,0.04,0.00,0.04,0.00
42.00,-0.264171,57.00,42.00,-0.212995,57.00,-2.100000E-3,-5.117600E-2,-1.000000E-4,0.05,0.00,0.05,0.00
39.00,-0.307719,57.00,39,-0.249748,57.00,-2.200000E-3,-5.797100E-2,-1.000000E-4,0.06,0.00,0.06,0.00
36.00,-0.353006,57.00,36.00,-0.287967,57.00,-2.400000E-3,-6.503900E-2,0.000000E+0,0.07,0.00,0.07,0
33.00,-0.399805,57,33.00,-0.327443,57.00,-2.500000E-3,-7.236200E-2,2.000000E-4,0.07,0.00,0.07,0.00
30.00,-0.447071,57.00,30.00,-0.367148,57.00,-2.600000E-3,-7.992300E-2,3.000000E-4,0.08,0.00,0.08,0.00
27.00,-0.494207,57.00,27.00,-0.406533,57.00,-2.800000E-3,-8.767400E-2,5.000000E-4,0.09,0.00,0.09,0.00
24.00,-0.540355,57.00,24.00,-0.444792,57.00,-3.000000E-3,-9.556300E-2,6.000000E-4,0.10,0.00,0.10,0.00
21.00,-0.585001,57.00,21.00,-0.481470,57.00,-3.100000E-3,-1.035310E-1,8.000000E-4,0.10,0.00,0.10,0.00
18.00,-0.626571,57.00,18.00,-0.515056,57.00,-3.300000E-3,-1.115150E-1,1.000000E-3,0.11,0.00,0.11,0.00
15.00,-0.664929,57.00,15.00,-0.545462,57.00,-3.300000E-3,-1.194670E-1,1.200000E-3,0.12,0.00,0.12,0.00
12.00,-0.698855,57.00,12.00,-0.571541,57.00,-3.600000E-3,-1.273140E-1,1.300000E-3,0.13,0.00,0.13,0.00
9.00,-0.727817,57.01,9.00,-0.592826,57.00,-3.670000E-3,-1.349910E-1,1.400000E-3,0.14,0.00,0.13,0.00
6.00,-0.751082,57.01,6.00,-0.608686,57.00,-3.820000E-3,-1.423960E-1,1.500000E-3,0.14,0.00,0.14,0.00
3.00,-0.768053,57.01,3.00,-0.618629,57.00,-3.910000E-3,-1.494240E-1,1.500000E-3,0.15,0.00,0.15,0.00
-0.003957,-0.778615,57.01,0.000064,-0.622658,57.00,-4.020200E-3,-1.559570E-1,1.500000E-3,0.16,0.00,0.16,0.00
-3.00,-0.782267,57.01,-3.00,-0.620405,57.00,-4.050000E-3,-1.618620E-1,1.300000E-3,0.16,0.00,0.16,0.00
-6.00,-0.779133,57.01,-6.00,-0.612129,57.00,-4.080000E-3,-1.670040E-1,1.200000E-3,0.17,0.00,0.17,0.00
-9.01,-0.769208,57.01,-9.00,-0.597958,57.00,-4.020000E-3,-1.712500E-1,9.000000E-4,0.17,0.00,0.17,0.00
-12.01,-0.752799,57.00,-12.00,-0.578332,57.00,-3.900000E-3,-1.744670E-1,6.000000E-4,0.17,0.00,0.17,0.00
-15.01,-0.730189,57.00,-15.00,-0.553638,57.00,-3.800000E-3,-1.765510E-1,3.000000E-4,0.18,0.00,0.18,0.00
-18.01,-0.701959,57.00,-18.00,-0.524569,57.00,-3.600000E-3,-1.773900E-1,1.000000E-4,0.18,0.00,0.18,0.00
-21.00,-0.668635,57.00,-21.00,-0.491747,57.00,-3.300000E-3,-1.768880E-1,-3.000000E-4,0.18,0.00,0.18,0.00
-24.00,-0.631057,57.00,-24.00,-0.456098,57.00,-3.000000E-3,-1.749590E-1,-6.000000E-4,0.17,0.00,0.17,0.00
-27.00,-0.589703,57,-27.00,-0.418190,57.00,-2.700000E-3,-1.715130E-1,-9.000000E-4,0.17,0.00,0.17,0.00
-30.00,-0.545413,57.00,-30.00,-0.378920,57.00,-2.300000E-3,-1.664930E-1,-1.100000E-3,0.17,0.00,0.17,0.00
-33.00,-0.499051,57.00,-33.00,-0.339208,57.00,-1.900000E-3,-1.598430E-1,-1.400000E-3,0.16,0.00,0.16,0.00
-36.00,-0.451000,57.00,-36.00,-0.299442,57.00,-1.500000E-3,-1.515580E-1,-1.600000E-3,0.15,0.00,0.15,0.00
-39.00,-0.402443,57.00,-39.00,-0.260779,57.00,-1.200000E-3,-1.416640E-1,-1.700000E-3,0.14,0.00,0.14,0.00
-42.00,-0.353774,57.00,-42.00,-0.223521,57.00,-8.000000E-4,-1.302530E-1,-1.700000E-3,0.13,0.00,0.13,0.00
-45.00,-0.305330,57.00,-45.00,-0.187857,57.00,-5.000000E-4,-1.174730E-1,-1.900000E-3,0.12,0.00,0.12,0.00
-48.00,-0.258123,57.00,-48.00,-0.154580,57.00,-2.000000E-4,-1.035430E-1,-1.800000E-3,0.10,0.00,0.10,0.00
-51.00,-0.212609,57.00,-51.00,-0.123851,57.00,1.000000E-4,-8.875800E-2,-1.800000E-3,0.09,0.00,0.09,0.00
-54.00,-0.169573,57.00,-54.00,-0.096085,57.00,3.000000E-4,-7.348760E-2,-1.700000E-3,0.07,0.00,0.07,0.00
-57.00,-0.129014,57.00,-57.00,-0.070830,57.00,4.000000E-4,-5.818420E-2,-1.600000E-3,0.06,0.00,0.06,0.00
-60.00,-0.092693,57.00,-60.00,-0.049312,57.00,5.000000E-4,-4.338070E-2,-1.400000E-3,0.04,0.00,0.04,0.00
-63.00,-0.061107,57.00,-63.00,-0.031423,57.00,5.000000E-4,-2.968470E-2,-1.200000E-3,0.03,0.00,0.03,0.00
-66.00,-0.034942,57.00,-66.00,-0.017170,57.00,5.000000E-4,-1.777210E-2,-1.000000E-3,0.02,0.00,0.02,0.00
-69.00,-0.015747,57.00,-69.00,-0.007382,57.00,3.000000E-4,-8.364620E-3,-7.000000E-4,0.01,0.00,0.01,0.00
-72.00,-0.003932,57.00,-72.00,-0.001727,57.00,2.000000E-4,-2.205010E-3,-4.000000E-4,0.00,0.00,0.00,0.00
-75,0.000001,57,-75,0.000001,57,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,0.000001,54,75,0.000001,54,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
72.00,-0.003343,54.00,72.00,-0.002296,54.00,-2.000000E-4,-1.046090E-3,-2.000000E-4,0.00,0.00,0.00,0.00
69.00,-0.013820,54.00,69.00,-0.009940,54.00,-4.000000E-4,-3.879620E-3,-3.000000E-4,0.00,0.00,0.00,0.00
66.00,-0.031353,54.00,66.00,-0.023266,54.00,-7.000000E-4,-8.087700E-3,-3.000000E-4,0.01,0.00,0.01,0.00
63.00,-0.054177,54.00,63.00,-0.040854,54.00,-9.000000E-4,-1.332290E-2,-3.000000E-4,0.01,0.00,0.01,0.00
60.00,-0.082497,54.00,60.00,-0.063191,54.00,-1.100000E-3,-1.930520E-2,-4.000000E-4,0.02,0.00,0.02,0.00
57.00,-0.115985,54.00,57.00,-0.090163,54.00,-1.300000E-3,-2.582240E-2,-4.000000E-4,0.03,0.00,0.03,0.00
54.00,-0.153670,54.00,54.00,-0.120948,54.00,-1.500000E-3,-3.272200E-2,-3.000000E-4,0.03,0.00,0.03,0.00
51.00,-0.195531,54.00,51.00,-0.155616,54.00,-1.600000E-3,-3.991500E-2,-3.000000E-4,0.04,0.00,0.04,0.00
48.00,-0.240746,54.00,48.00,-0.193392,54.00,-1.800000E-3,-4.735400E-2,-2.000000E-4,0.05,0.00,0.05,0.00
45.00,-0.289330,54.00,45.00,-0.234295,54.00,-2.000000E-3,-5.503500E-2,-1.000000E-4,0.06,0.00,0.06,0.00
42.00,-0.341137,54.00,42.00,-0.278170,54.00,-2.100000E-3,-6.296700E-2,1.000000E-4,0.06,0.00,0.06,0.00
39.00,-0.395377,54.00,39.00,-0.324186,54,-2.300000E-3,-7.119100E-2,2.000000E-4,0.07,0.00,0.07,0.00
36.00,-0.452021,54.00,36.00,-0.372314,54.00,-2.400000E-3,-7.970700E-2,3.000000E-4,0.08,0.00,0.08,0.00
33.00,-0.509747,54.00,33.00,-0.421209,54.00,-2.600000E-3,-8.853800E-2,6.000000E-4,0.09,0.00,0.09,0.00
30.00,-0.568420,54.00,30.00,-0.470774,54.00,-2.800000E-3,-9.764600E-2,8.000000E-4,0.10,0.00,0.10,0.00
27.00,-0.626709,54.00,27.00,-0.519703,54.00,-2.900000E-3,-1.070060E-1,1.100000E-3,0.11,0.00,0.11,0.00
24.00,-0.683835,54.00,24.00,-0.567286,54.00,-3.000000E-3,-1.165490E-1,1.300000E-3,0.12,0.00,0.12,0.00
21.00,-0.738874,54.01,21.00,-0.612654,54.00,-3.300000E-3,-1.262200E-1,1.600000E-3,0.13,0.00,0.13,0.00
18.00,-0.790495,54.01,18.00,-0.654537,54.01,-3.300000E-3,-1.359580E-1,1.800000E-3,0.14,0.00,0.14,0.00
15.00,-0.837828,54.01,15.00,-0.692133,54.01,-3.600000E-3,-1.456950E-1,2.100000E-3,0.15,0.00,0.15,0.00
12.00,-0.879995,54.01,12.00,-0.724636,54.01,-3.700000E-3,-1.553590E-1,2.400000E-3,0.16,0.00,0.16,0.00
9.00,-0.915836,54.01,9.00,-0.751007,54.01,-3.950000E-3,-1.648290E-1,2.600000E-3,0.16,0.00,0.16,0.00
6.00,-0.944811,54.01,6.00,-0.770809,54.01,-4.100000E-3,-1.740020E-1,2.800000E-3,0.17,0.00,0.17,0.00
3.00,-0.966115,54.01,3.00,-0.783376,54.01,-4.310000E-3,-1.827390E-1,2.700000E-3,0.18,0.00,0.18,0.00
-0.004557,-0.979292,54.01,-0.000111,-0.788388,54.01,-4.445355E-3,-1.909040E-1,2.700000E-3,0.19,0.00,0.19,0.00
-3.01,-0.984168,54.01,-3.00,-0.785838,54.01,-4.600000E-3,-1.983300E-1,2.600000E-3,0.20,0.00,0.20,0.00
-6.01,-0.980519,54.01,-6.00,-0.775660,54.01,-4.660000E-3,-2.048590E-1,2.500000E-3,0.20,0.00,0.20,0.00
-9.01,-0.968566,54.01,-9.00,-0.758251,54.01,-4.730000E-3,-2.103150E-1,2.200000E-3,0.21,0.00,0.21,0.00
-12.01,-0.948531,54.01,-12.00,-0.733987,54.01,-4.600000E-3,-2.145440E-1,1.800000E-3,0.21,0.00,0.21,0.00
-15.01,-0.920882,54.01,-15.00,-0.703486,54.01,-4.600000E-3,-2.173960E-1,1.400000E-3,0.22,0.00,0.22,0.00
-18.01,-0.886305,54.01,-18.00,-0.667550,54.01,-4.500000E-3,-2.187550E-1,1.000000E-3,0.22,0.00,0.22,0.00
-21.01,-0.845449,54.01,-21.00,-0.626958,54.00,-4.200000E-3,-2.184910E-1,6.000000E-4,0.22,0.00,0.22,0.00
-24.01,-0.799106,54.00,-24.00,-0.582630,54.00,-3.900000E-3,-2.164760E-1,1.000000E-4,0.22,0.00,0.22,0.00
-27.01,-0.748250,54.00,-27.00,-0.535637,54.00,-3.500000E-3,-2.126130E-1,-3.000000E-4,0.21,0.00,0.21,0.00
-30.00,-0.693636,54.00,-30.00,-0.486846,54.00,-3.200000E-3,-2.067900E-1,-6.000000E-4,0.21,0.00,0.21,0.00
-33.00,-0.636341,54.00,-33.00,-0.437389,54.00,-2.800000E-3,-1.989520E-1,-1.000000E-3,0.20,0.00,0.20,0.00
-36.00,-0.576724,54.00,-36.00,-0.387667,54.00,-2.400000E-3,-1.890570E-1,-1.200000E-3,0.19,0.00,0.19,0.00
-39.00,-0.516258,54.00,-39.00,-0.339120,54.00,-1.800000E-3,-1.771380E-1,-1.400000E-3,0.18,0.00,0.18,0.00
-42.00,-0.455275,54.00,-42.00,-0.291996,54.00,-1.400000E-3,-1.632790E-1,-1.600000E-3,0.16,0.00,0.16,0.00
-45.00,-0.394609,54.00,-45.00,-0.246956,54.00,-1.000000E-3,-1.476530E-1,-1.800000E-3,0.15,0.00,0.15,0.00
-48.00,-0.335183,54.00,-48.00,-0.204665,54.00,-5.000000E-4,-1.305180E-1,-1.800000E-3,0.13,0.00,0.13,0.00
-51.00,-0.277322,54.00,-51.00,-0.165096,54.00,-2.000000E-4,-1.122260E-1,-1.900000E-3,0.11,0.00,0.11,0.00
-54.00,-0.222370,54.00,-54.00,-0.129134,54.00,0.000000E+0,-9.323600E-2,-1.800000E-3,0.09,0,0.09,0.00
-57.00,-0.170900,54.00,-57.00,-0.096793,54.00,3.000000E-4,-7.410690E-2,-1.800000E-3,0.07,0.00,0.07,0.00
-60.00,-0.123733,54.00,-60.00,-0.068232,54.00,5.000000E-4,-5.550130E-2,-1.600000E-3,0.06,0.00,0.06,0.00
-63.00,-0.082145,54.00,-63.00,-0.043965,54.00,6.000000E-4,-3.817990E-2,-1.300000E-3,0.04,0.00,0.04,0.00
-66.00,-0.047874,54.00,-66.00,-0.024877,54.00,6.000000E-4,-2.299630E-2,-1.100000E-3,0.02,0.00,0.02,0.00
-69.00,-0.021835,54.00,-69.00,-0.010943,54.00,4.000000E-4,-1.089170E-2,-7.000000E-4,0.01,0.00,0.01,0.00
