x,y,z,diff_x,diff_y,diff_z,d_x,d_y,d_z,d_n,di_x,di_y,di_z
39.00,-0.223487,60.00,39.00,-0.180987,60.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
36.00,-0.258403,60.00,36.00,-0.210611,60.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
33.00,-0.294619,60.00,33.00,-0.241405,60.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
30.00,-0.331685,60.00,30.00,-0.272898,60.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
27.00,-0.368997,60.00,27.00,-0.304496,60.00,0.00,-0.06,0,0.06,0.00,0.06,0
24.00,-0.405766,60.00,24.00,-0.335394,60.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
21.00,-0.441552,60.00,21.00,-0.365186,60.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
18.00,-0.475648,60.00,18.00,-0.393184,60.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
15.00,-0.507024,60.00,15.00,-0.418428,60.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
12.00,-0.535444,60.00,12.00,-0.440753,60.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
9.00,-0.559955,60.00,9.00,-0.459302,60.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
6.00,-0.579999,60.00,6.00,-0.473621,60.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
3.00,-0.595184,60.00,3.00,-0.483424,60.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
-0.003314,-0.604906,60.00,0.000197,-0.488214,60.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-3.00,-0.609270,60.00,-3.00,-0.488183,60.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-6.00,-0.608020,60.00,-6.00,-0.483152,60.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-9.00,-0.601323,60.00,-9.00,-0.473353,60.00,0.00,-0.13,0,0.13,0.00,0.13,0
-12.00,-0.589302,60.00,-12.00,-0.458967,60.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-15.00,-0.572393,60.00,-15.00,-0.440481,60.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-18.00,-0.550693,60.00,-18.00,-0.418057,60.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-21.00,-0.524953,60.00,-21.00,-0.392513,60.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-24.00,-0.495996,60.00,-24.00,-0.364747,60.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-27.00,-0.463382,60.00,-27.00,-0.334394,60.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-30.00,-0.428469,60.00,-30.00,-0.302883,60.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-33.00,-0.392010,60.00,-33.00,-0.271038,60.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-36.00,-0.354300,60.00,-36,-0.239185,60.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-39.00,-0.315770,60.00,-39.00,-0.207765,60.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
-42.00,-0.277187,60.00,-42.00,-0.177497,60.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
-45.00,-0.239117,60.00,-45.00,-0.148865,60.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-48.00,-0.201992,60.00,-48.00,-0.122147,60.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-51.00,-0.166129,60.00,-51.00,-0.097455,60.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
-54.00,-0.132259,60.00,-54.00,-0.075238,60.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
-57.00,-0.100430,60.00,-57.00,-0.055194,60.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
-60.00,-0.071607,60.00,-60.00,-0.037855,60.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
-63.00,-0.046670,60.00,-63.00,-0.023595,60.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
-66.00,-0.026511,60.00,-66.00,-0.012735,60.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-69.00,-0.011666,60.00,-69.00,-0.005210,60.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-72.00,-0.003087,60.00,-72.00,-0.001386,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75,0.000001,60,-75,0.000001,60,0,0,0,0,0,0,0
75,0.000001,57,75,0.000001,57,0,0,0,0,0,0,0
72.00,-0.002213,57.00,72.00,-0.001507,57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.009223,57.00,69.00,-0.006601,57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.00,-0.020901,57.00,66.00,-0.015343,57.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
63.00,-0.037562,57.00,63.00,-0.028230,57.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
60.00,-0.058662,57.00,60.00,-0.044879,57.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
57.00,-0.083550,57.00,57.00,-0.064770,57.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
54.00,-0.112184,57.00,54.00,-0.087978,57.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
51.00,-0.144396,57.00,51.00,-0.114424,57.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
48.00,-0.179628,57.00,48.00,-0.143623,57.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
45.00,-0.217953,57.00,45.00,-0.175699,57.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
42.00,-0.258608,57.00,42.00,-0.209926,57.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
39.00,-0.301751,57.00,39,-0.246475,57.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
36.00,-0.346654,57.00,36.00,-0.284624,57.00,0.00,-0.06,0,0.06,0.00,0.06,0
33.00,-0.393112,57.00,33.00,-0.324150,57.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
30.00,-0.440614,57.00,30.00,-0.364539,57.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
27.00,-0.487970,57.00,27.00,-0.404573,57.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
24.00,-0.534979,57.00,24.00,-0.444072,57.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
21.00,-0.580082,57.00,21.00,-0.481471,57.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
18.00,-0.623341,57.00,18.00,-0.516898,57.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
15.00,-0.663575,57.00,15.00,-0.549224,57.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
12.00,-0.699464,57.00,12.00,-0.577233,57.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
9.00,-0.730713,57.01,9.00,-0.600742,57.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
6.00,-0.756516,57.01,6.00,-0.619075,57.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
3.00,-0.776086,57.01,3.00,-0.631588,57.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-0.003818,-0.788906,57.01,0.000176,-0.637890,57.00,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-3.00,-0.795036,57.01,-3.00,-0.638168,57.01,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-6.00,-0.793974,57.01,-6.00,-0.632020,57.00,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-9.00,-0.786209,57.01,-9.00,-0.620028,57.00,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-12.01,-0.771405,57.01,-12.00,-0.601927,57.00,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-15.01,-0.750357,57.00,-15.00,-0.578590,57.00,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-18.01,-0.723653,57.00,-18.00,-0.550688,57.00,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-21.00,-0.691335,57.00,-21.00,-0.518360,57.00,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-24.00,-0.654602,57.00,-24.00,-0.482907,57.00,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-27.00,-0.613755,57.00,-27.00,-0.444733,57.00,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-30.00,-0.569679,57.00,-30.00,-0.404837,57.00,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-33.00,-0.523012,57.00,-33.00,-0.363933,57.00,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-36.00,-0.474726,57.00,-36.00,-0.323068,57,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-39.00,-0.425047,57.00,-39.00,-0.282468,57.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-42.00,-0.374911,57.00,-42.00,-0.243038,57.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-45.00,-0.325073,57.00,-45.00,-0.205411,57.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-48,-0.275886,57.00,-48.00,-0.169761,57.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
-51.00,-0.228316,57.00,-51.00,-0.136781,57.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-54.00,-0.182702,57.00,-54.00,-0.106445,57.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-57.00,-0.140219,57.00,-57.00,-0.079474,57.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
-60.00,-0.101125,57.00,-60.00,-0.055568,57.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
-63.00,-0.067190,57.00,-63.00,-0.035839,57.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
-66.00,-0.038698,57.00,-66.00,-0.019828,57.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
-69.00,-0.017432,57.00,-69.00,-0.008506,57.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-72.00,-0.004508,57.00,-72.00,-0.002148,57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75,0.000001,57,-75,0.000001,57,0,0,0,0,0,0,0
75,0.000001,54,75,0.000001,54,0,0,0,0,0,0,0
72.00,-0.003332,54.00,72.00,-0.002425,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.013039,54.00,69.00,-0.009658,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.00,-0.029443,54.00,66.00,-0.022320,54.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
63.00,-0.051698,54.00,63.00,-0.039829,54.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
60.00,-0.079188,54.00,60.00,-0.061781,54.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
57.00,-0.111656,54.00,57.00,-0.088093,54.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
54.00,-0.148662,54.00,54.00,-0.118461,54.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
51.00,-0.189543,54.00,51.00,-0.152331,54.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
48.00,-0.234308,54.00,48.00,-0.189790,54.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
45.00,-0.282453,54.00,45.00,-0.230394,54.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
42.00,-0.333579,54.00,42,-0.273778,54.00,0.00,-0.06,0,0.06,0.00,0.06,0
39.00,-0.387281,54.00,39.00,-0.319552,54,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
36.00,-0.443336,54.00,36.00,-0.367484,54.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
33.00,-0.500939,54.00,33.00,-0.416761,54.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
30.00,-0.559506,54.00,30.00,-0.466759,54.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
27.00,-0.618149,54.00,27.00,-0.516596,54.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
24.00,-0.675911,54.00,24.00,-0.565280,54.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
21.00,-0.732094,54.01,21.00,-0.612165,54.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
18.00,-0.785272,54.01,18.00,-0.655838,54.01,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
15.00,-0.834847,54.01,15.00,-0.695797,54.01,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
12.00,-0.879581,54.01,12.00,-0.730904,54.01,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
9.00,-0.918397,54.01,9.00,-0.760225,54.01,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
6.00,-0.950361,54.01,6.00,-0.782988,54.01,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
3.00,-0.974856,54.01,3.00,-0.798728,54.01,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
-0.004147,-0.991367,54.01,0.000319,-0.807098,54.01,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
-3.00,-0.999134,54.01,-3.00,-0.807479,54.01,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
-6.01,-0.998376,54.01,-6.00,-0.800233,54.01,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
-9.01,-0.989000,54.01,-9.00,-0.785377,54.01,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
-12.01,-0.971290,54.01,-12.00,-0.763301,54.01,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
-15.01,-0.945816,54.01,-15.00,-0.734675,54.01,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
-18.01,-0.913009,54.01,-18.00,-0.700031,54.01,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
-21.01,-0.873570,54.01,-21.00,-0.660193,54.01,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
-24.01,-0.828328,54.01,-24.00,-0.616123,54.00,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
-27.01,-0.778280,54.00,-27.00,-0.568978,54.00,0.00,-0.21,0,0.21,0.00,0.21,0
-30.01,-0.723858,54.00,-30.00,-0.519313,54.00,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
-33.00,-0.666376,54.00,-33.00,-0.468589,54.00,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
-36.00,-0.606333,54.00,-36.00,-0.417372,54.00,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
-39.00,-0.544512,54.00,-39.00,-0.366494,54.00,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
-42.00,-0.482051,54.00,-42.00,-0.317035,54.00,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-45.00,-0.419459,54.00,-45,-0.269389,54.00,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-48.00,-0.357555,54.00,-48.00,-0.224144,54.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-51,-0.297309,54.00,-51.00,-0.181939,54.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-54.00,-0.239385,54.00,-54.00,-0.142993,54.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
-57.00,-0.184766,54.00,-57.00,-0.107724,54.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-60.00,-0.134536,54.00,-60.00,-0.076527,54.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
-63.00,-0.090005,54.00,-63.00,-0.049897,54.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-66.00,-0.052651,54.00,-66.00,-0.028379,54.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
-69.00,-0.024385,54.00,-69.00,-0.012841,54.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-72.00,-0.006158,54.00,-72.00,-0.003101,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75,0.000001,54,-75,0.000001,54,0,0,0,0,0,0,0
75,0.000001,51,75,0.000001,51,0,0,0,0,0,0,0
72.00,-0.004511,51.00,72.00,-0.003408,51.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.017551,51.00,69.00,-0.013412,51.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.00,-0.039034,51.00,66.00,-0.030354,51.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
63.00,-0.067455,51.00,63.00,-0.053072,51.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
60.00,-0.102196,51.00,60.00,-0.081222,51.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
57.00,-0.142727,51.00,57.00,-0.114484,51.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
54.00,-0.188693,51.00,54.00,-0.152670,51.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
51.00,-0.239238,51.00,51.00,-0.195046,51.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
48.00,-0.293672,51.00,48.00,-0.241010,51.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
45.00,-0.352558,51,45.00,-0.291186,51.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
42.00,-0.414728,51.00,42.00,-0.344441,51.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
39.00,-0.480115,51.00,39.00,-0.400712,51.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
36.00,-0.548047,51.00,36.00,-0.459322,51.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
33.00,-0.617685,51.00,33.00,-0.519389,51.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
30.00,-0.688430,51.00,30.00,-0.580304,51.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
27.00,-0.759323,51.01,27.00,-0.641048,51.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
24.00,-0.829375,51.01,24.00,-0.700663,51.01,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
21.00,-0.897506,51.01,21.00,-0.758038,51.01,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
18.00,-0.962284,51.01,18.00,-0.811820,51.01,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
15.00,-1.02,51.01,15.00,-0.860907,51.01,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
12.00,-1.08,51.02,12.00,-0.904149,51.01,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
9.00,-1.12,51.02,9.00,-0.940431,51.01,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
6.00,-1.16,51.02,6.00,-0.968892,51.01,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
3.00,-1.19,51.02,3.00,-0.988579,51.02,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
-0.004447,-1.21,51.02,0.000320,-0.999013,51.02,0.00,-0.22,0.00,0.22,0.00,0.22,0.00
-3.01,-1.22,51.02,-3.00,-0.999913,51.02,-0.01,-0.22,0.00,0.22,0.01,0.22,0.00
-6.01,-1.22,51.02,-6.00,-0.991187,51.02,-0.01,-0.23,0.00,0.23,0.01,0.23,0.00
-9.01,-1.21,51.02,-9.00,-0.973050,51.02,-0.01,-0.24,0.00,0.24,0.01,0.24,0.00
-12.01,-1.19,51.02,-12.00,-0.946090,51.01,-0.01,-0.24,0.00,0.24,0.01,0.24,0.00
-15.01,-1.16,51.02,-15.00,-0.910939,51.01,-0.01,-0.25,0.00,0.25,0.01,0.25,0.00
-18.01,-1.12,51.01,-18.00,-0.868416,51.01,-0.01,-0.25,0.00,0.25,0.01,0.25,0.00
-21.01,-1.07,51.01,-21.00,-0.819747,51.01,-0.01,-0.25,0.00,0.25,0.01,0.25,0.00
-24.01,-1.017250,51.01,-24.00,-0.765754,51.01,-0.01,-0.25,0.00,0.25,0.01,0.25,0.00
-27.01,-0.956534,51.01,-27.00,-0.707879,51.01,0.00,-0.25,0.00,0.25,0.00,0.25,0.00
-30.01,-0.890833,51.01,-30.00,-0.647271,51.01,0.00,-0.24,0.00,0.24,0.00,0.24,0.00
-33.01,-0.821062,51.00,-33.00,-0.584983,51.00,0.00,-0.24,0.00,0.24,0.00,0.24,0.00
-36.01,-0.748301,51.00,-36.00,-0.522241,51.00,0.00,-0.23,0.00,0.23,0.00,0.23,0.00
-39.00,-0.673471,51.00,-39.00,-0.460001,51.00,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
-42.00,-0.597483,51.00,-42.00,-0.399158,51.00,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
-45.00,-0.521553,51.00,-45.00,-0.340773,51.00,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
-48.00,-0.445954,51.00,-48,-0.284869,51,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-51.00,-0.372239,51.00,-51.00,-0.232600,51.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-54,-0.300843,51.00,-54.00,-0.183875,51.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-57.00,-0.233577,51.00,-57.00,-0.139826,51.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-60.00,-0.171308,51.00,-60.00,-0.100496,51.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
-63.00,-0.115367,51.00,-63.00,-0.066235,51.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
-66.00,-0.068478,51.00,-66.00,-0.038632,51.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
-69.00,-0.032011,51.00,-69.00,-0.017766,51.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-72.00,-0.008128,51.00,-72.00,-0.004358,51.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75,0.000001,51,-75,0.000001,51,0,0,0,0,0,0,0
75,0.000001,48,75,0.000001,48,0,0,0,0,0,0,0
72.00,-0.005913,48.00,72.00,-0.004624,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.023003,48.00,69.00,-0.018141,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.00,-0.049917,48.00,66.00,-0.039744,48.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
63.00,-0.085046,48.00,63.00,-0.068261,48.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
60.00,-0.127753,48.00,60.00,-0.103385,48.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
57.00,-0.176611,48.00,57.00,-0.143942,48.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
54.00,-0.231628,48.00,54.00,-0.190133,48.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
51.00,-0.292151,48.00,51.00,-0.241446,48.00,0.00,-0.05,0,0.05,0.00,0.05,0
48.00,-0.357460,48.00,48.00,-0.297258,48,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
45.00,-0.427353,48.00,45.00,-0.357430,48.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
42.00,-0.501413,48.00,42.00,-0.421572,48.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
39.00,-0.579191,48.00,39.00,-0.489240,48.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
36.00,-0.660017,48.00,36.00,-0.559733,48.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
33.00,-0.742887,48.01,33.00,-0.632022,48.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
30.00,-0.827223,48.01,30.00,-0.705458,48.01,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
27.00,-0.911959,48.01,27.00,-0.778976,48.01,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
24.00,-1.00,48.01,24.00,-0.851233,48.01,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
21.00,-1.08,48.01,21.01,-0.921075,48.01,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
18.00,-1.16,48.02,18.01,-0.986793,48.01,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
15.00,-1.23,48.02,15.01,-1.05,48.02,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
12.00,-1.29,48.02,12.00,-1.10,48.02,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
9.00,-1.35,48.03,9.00,-1.15,48.02,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
6.00,-1.40,48.03,6.00,-1.18,48.02,0.00,-0.22,0.01,0.22,0.00,0.22,0.01
3.00,-1.44,48.03,3.00,-1.21,48.02,0.00,-0.23,0.01,0.23,0.00,0.23,0.01
-0.004460,-1.46,48.03,0.000598,-1.22,48.02,-0.01,-0.24,0.01,0.24,0.01,0.24,0.01
-3.01,-1.47,48.03,-3.00,-1.22,48.02,-0.01,-0.25,0.01,0.25,0.01,0.25,0.01
-6.01,-1.47,48.03,-6.00,-1.21,48.02,-0.01,-0.26,0.01,0.26,0.01,0.26,0.01
-9.01,-1.46,48.03,-9.00,-1.19,48.02,-0.01,-0.27,0.01,0.27,0.01,0.27,0.01
-12.01,-1.43,48.03,-12.00,-1.15,48.02,-0.01,-0.28,0.00,0.28,0.01,0.28,0.00
-15.01,-1.39,48.02,-15.00,-1.11,48.02,-0.01,-0.28,0.00,0.28,0.01,0.28,0.00
-18.01,-1.35,48.02,-18.01,-1.06,48.02,-0.01,-0.29,0.00,0.29,0.01,0.29,0.00
-21.01,-1.29,48.02,-21.01,-0.999382,48.01,-0.01,-0.29,0.00,0.29,0.01,0.29,0.00
-24.01,-1.22,48.01,-24.01,-0.933428,48.01,-0.01,-0.29,0.00,0.29,0.01,0.29,0.00
-27.01,-1.15,48.01,-27.01,-0.862913,48.01,-0.01,-0.29,0.00,0.29,0.01,0.29,0.00
-30.01,-1.07,48.01,-30.00,-0.789135,48.01,-0.01,-0.28,0.00,0.28,0.01,0.28,0.00
-33.01,-0.987055,48.01,-33.00,-0.713896,48.01,-0.01,-0.27,0.00,0.27,0.01,0.27,0.00
-36.01,-0.900191,48.00,-36.00,-0.637923,48.00,0.00,-0.26,0,0.26,0.00,0.26,0
-39.01,-0.811342,48.00,-39.00,-0.563062,48.00,0.00,-0.25,0.00,0.25,0.00,0.25,0.00
-42.01,-0.721010,48.00,-42.00,-0.489773,48.00,0.00,-0.23,0.00,0.23,0.00,0.23,0.00
-45.00,-0.630160,48,-45.00,-0.418887,48.00,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
-48.00,-0.540464,48.00,-48.00,-0.351770,48.00,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
-51.00,-0.452507,48.00,-51,-0.288562,48,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-54.00,-0.367151,48.00,-54.00,-0.229501,48.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-57.00,-0.286243,48.00,-57.00,-0.175649,48.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
-60.00,-0.211267,48.00,-60.00,-0.127516,48.00,0,-0.08,0.00,0.08,0,0.08,0.00
-63.00,-0.143921,48.00,-63.00,-0.085650,48.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
-66.00,-0.086077,48.00,-66.00,-0.050576,48.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-69.00,-0.040774,48.00,-69.00,-0.023789,48.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
-72.00,-0.010839,48.00,-72.00,-0.006349,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75,0.000001,48,-75,0.000001,48,0,0,0,0,0,0,0
75,0.000001,45,75,0.000001,45,0,0,0,0,0,0,0
72.00,-0.007435,45.00,72.00,-0.005977,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.029047,45.00,69.00,-0.023512,45.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
